dt,CEN,COR,CSDAC,CEB_SR,SK
2025-03-30 07:00:00+00:00,-42.79,10.5,346.01,-42.79,191.161
2025-03-30 07:15:00+00:00,-42.79,10.5,93.21,-42.79,143.849
2025-03-30 07:30:00+00:00,-42.79,10.5,93.21,-42.79,97.222
2025-03-30 07:45:00+00:00,-137.55,10.5,93.21,-137.55,153.652
2025-03-30 08:00:00+00:00,-137.55,10.5,93.21,-137.55,144.934
2025-03-30 08:15:00+00:00,-9.37,10.5,-9.37,11.42,49.446
2025-03-30 08:30:00+00:00,-9.37,10.5,-9.37,13.99,8.066
2025-03-30 08:45:00+00:00,-9.37,10.5,-9.37,11.3,55.401
2025-03-30 09:00:00+00:00,-9.37,10.5,-9.37,11.34,53.347
2025-03-30 09:15:00+00:00,-27.06,10.5,-27.06,11.06,72.415
2025-03-30 09:30:00+00:00,-27.06,10.5,-27.06,10.72,95.022
2025-03-30 09:45:00+00:00,-27.06,10.5,-27.06,11.12,130.642
2025-03-30 10:00:00+00:00,-27.06,10.5,-27.06,11.08,122.512
2025-03-30 10:15:00+00:00,-72.31,10.5,-72.31,13.89,76.826
2025-03-30 10:30:00+00:00,-72.31,10.5,-72.31,11.22,125.539
2025-03-30 10:45:00+00:00,-72.31,10.5,-72.31,10.96,144.555
2025-03-30 11:00:00+00:00,-72.31,10.5,-72.31,11.08,107.796
2025-03-30 11:15:00+00:00,-103.17,10.5,-103.17,13.89,79.227
2025-03-30 11:30:00+00:00,-103.17,10.5,-103.17,13.99,37.231
2025-03-30 11:45:00+00:00,-103.17,10.5,-103.17,13.99,8.965
2025-03-30 12:00:00+00:00,414.74,10.5,-103.17,414.74,-45.871
2025-03-30 12:15:00+00:00,444.2,10.5,-38.68,444.2,-118.297
2025-03-30 12:30:00+00:00,463.71,10.5,-38.68,463.71,-147.508
2025-03-30 12:45:00+00:00,444.2,10.5,-38.68,444.2,-118.11
2025-03-30 13:00:00+00:00,463.71,10.5,-38.68,463.71,-160.413
2025-03-30 13:15:00+00:00,444.2,10.5,130.73,444.2,-112.279
2025-03-30 13:30:00+00:00,463.71,10.5,130.73,463.71,-156.411
2025-03-30 13:45:00+00:00,500.56,10.5,130.73,500.56,-237.602
2025-03-30 14:00:00+00:00,537.62,10.5,130.73,537.62,-301.785
2025-03-30 14:15:00+00:00,538.8,10.5,370.06,538.8,-207.038
2025-03-30 14:30:00+00:00,418.06,10.5,370.06,418.06,-60.488
2025-03-30 14:45:00+00:00,444.2,10.5,370.06,444.2,-102.863
2025-03-30 15:00:00+00:00,509.06,10.5,370.06,509.06,-235.139
2025-03-30 15:15:00+00:00,620.39,10.5,498.65,620.39,-188.14
2025-03-30 15:30:00+00:00,640.39,10.5,498.65,640.39,-136.645
2025-03-30 15:45:00+00:00,656.45,10.5,498.65,656.45,-170.772
2025-03-30 16:00:00+00:00,637.54,10.5,498.65,637.54,-159.366
2025-03-30 16:15:00+00:00,570.24,10.5,570.24,541.12,-69.766
2025-03-30 16:30:00+00:00,570.24,10.5,570.24,524.88,-54.814
2025-03-30 16:45:00+00:00,654.15,10.5,570.24,654.15,-151.168
2025-03-30 17:00:00+00:00,659.24,10.5,570.24,659.24,-155.59
2025-03-30 17:15:00+00:00,659.24,10.5,625.19,659.24,-108.387
2025-03-30 17:30:00+00:00,678.73,10.5,625.19,678.73,-211.15
2025-03-30 17:45:00+00:00,678.73,10.5,625.19,678.73,-307.997
2025-03-30 18:00:00+00:00,687.87,10.5,625.19,687.87,-381.381
2025-03-30 18:15:00+00:00,792.95,17.95,675.46,792.95,-438.885
2025-03-30 18:30:00+00:00,826.71,21.71,675.46,826.71,-435.625
2025-03-30 18:45:00+00:00,785.5,10.5,675.46,785.5,-340.096
2025-03-30 19:00:00+00:00,687.26,10.5,675.46,687.26,-299.826
2025-03-30 19:15:00+00:00,668.23,0.0,623.9,668.23,-319.406
2025-03-30 19:30:00+00:00,668.28,0.0,623.9,668.28,-310.594
2025-03-30 19:45:00+00:00,659.89,0.0,623.9,659.89,-273.285
2025-03-30 20:00:00+00:00,646.05,0.0,623.9,646.05,-191.744
2025-03-30 20:15:00+00:00,646.05,0.0,500.16,646.05,-251.972
2025-03-30 20:30:00+00:00,648.74,0.0,500.16,648.74,-237.643
2025-03-30 20:45:00+00:00,629.89,0.0,500.16,629.89,-165.385
2025-03-30 21:00:00+00:00,645.95,0.0,500.16,645.95,-191.449
2025-03-30 21:15:00+00:00,645.95,0.0,418.44,645.95,-317.973
2025-03-30 21:30:00+00:00,637.4,0.0,418.44,637.4,-341.079
2025-03-30 21:45:00+00:00,609.89,0.0,418.44,609.89,-228.401
2025-03-30 22:00:00+00:00,558.7,0.0,418.44,558.7,-167.432
2025-03-30 22:15:00+00:00,536.45,0.0,344.17,536.45,-137.208
2025-03-30 22:30:00+00:00,516.89,0.0,344.17,516.89,-127.708
2025-03-30 22:45:00+00:00,505.64,0.0,344.17,505.64,-90.415
2025-03-30 23:00:00+00:00,469.68,0.0,344.17,469.68,-44.647
2025-03-30 23:15:00+00:00,490.63,0.0,328.95,490.63,-71.02
2025-03-30 23:30:00+00:00,404.44,0.0,328.95,404.44,-13.727
2025-03-30 23:45:00+00:00,404.44,0.0,328.95,404.44,-11.162
2025-03-31 00:00:00+00:00,406.23,0.0,328.95,406.23,-22.965
2025-03-31 00:15:00+00:00,386.36,0.0,350.11,386.36,-0.526
2025-03-31 00:30:00+00:00,277.78,0.0,350.11,277.78,28.473
2025-03-31 00:45:00+00:00,277.78,0.0,350.11,277.78,28.665
2025-03-31 01:00:00+00:00,277.78,0.0,350.11,277.78,27.221
2025-03-31 01:15:00+00:00,300.73,0.0,374.03,300.73,20.297
2025-03-31 01:30:00+00:00,298.73,0.0,374.03,298.73,49.947
2025-03-31 01:45:00+00:00,297.73,0.0,374.03,297.73,75.498
2025-03-31 02:00:00+00:00,297.73,0.0,374.03,297.73,64.815
2025-03-31 02:15:00+00:00,200.0,0.0,344.42,200.0,96.927
2025-03-31 02:30:00+00:00,200.0,0.0,344.42,200.0,90.655
2025-03-31 02:45:00+00:00,336.07,0.0,344.42,336.07,31.268
2025-03-31 03:00:00+00:00,409.59,0.0,344.42,409.59,-60.156
2025-03-31 03:15:00+00:00,440.0,0.0,422.71,440.0,-67.671
2025-03-31 03:30:00+00:00,447.6,0.0,422.71,447.6,-69.762
2025-03-31 03:45:00+00:00,449.42,0.0,422.71,449.42,-79.949
2025-03-31 04:00:00+00:00,540.45,0.0,422.71,540.45,-202.973
2025-03-31 04:15:00+00:00,645.06,0.0,645.06,619.89,-150.21
2025-03-31 04:30:00+00:00,645.06,0.0,645.06,628.09,-130.88
2025-03-31 04:45:00+00:00,668.27,0.0,645.06,668.27,-286.482
2025-03-31 05:00:00+00:00,796.6,0.0,645.06,796.6,-432.224
2025-03-31 05:15:00+00:00,1103.83,10.5,901.28,1103.83,-424.074
2025-03-31 05:30:00+00:00,1064.22,10.5,901.28,1064.22,-395.653
2025-03-31 05:45:00+00:00,1023.83,10.5,901.28,1023.83,-328.355
2025-03-31 06:00:00+00:00,1033.76,10.5,901.28,1033.76,-334.238
2025-03-31 06:15:00+00:00,912.74,10.5,750.48,912.74,-369.544
2025-03-31 06:30:00+00:00,932.74,10.5,750.48,932.74,-388.882
2025-03-31 06:45:00+00:00,912.74,10.5,750.48,912.74,-365.198
2025-03-31 07:00:00+00:00,813.4,10.5,750.48,813.4,-254.768
2025-03-31 07:15:00+00:00,686.72,10.5,564.85,686.72,-303.095
2025-03-31 07:30:00+00:00,665.58,10.5,564.85,665.58,-192.019
2025-03-31 07:45:00+00:00,567.47,10.5,564.85,567.47,-46.27
2025-03-31 08:00:00+00:00,413.15,10.5,564.85,413.15,17.235
2025-03-31 08:15:00+00:00,567.54,10.5,467.58,567.54,-185.909
2025-03-31 08:30:00+00:00,659.45,10.5,467.58,659.45,-203.481
2025-03-31 08:45:00+00:00,548.95,10.5,467.58,548.95,-135.35
2025-03-31 09:00:00+00:00,520.13,10.5,467.58,520.13,-123.004
2025-03-31 09:15:00+00:00,567.47,10.5,423.79,567.47,-224.765
2025-03-31 09:30:00+00:00,501.13,10.5,423.79,501.13,-141.967
2025-03-31 09:45:00+00:00,442.92,10.5,423.79,442.92,-5.396
2025-03-31 10:00:00+00:00,260.22,0.0,423.79,260.22,63.41
2025-03-31 10:15:00+00:00,233.25,0.0,376.04,233.25,53.69
2025-03-31 10:30:00+00:00,309.12,0.0,376.04,309.12,31.456
2025-03-31 10:45:00+00:00,294.84,0.0,376.04,294.84,50.032
2025-03-31 11:00:00+00:00,232.25,0.0,376.04,232.25,62.933
2025-03-31 11:15:00+00:00,409.59,0.0,367.76,409.59,-56.156
2025-03-31 11:30:00+00:00,441.11,0.0,367.76,441.11,-149.474
2025-03-31 11:45:00+00:00,433.03,0.0,367.76,433.03,-102.469
2025-03-31 12:00:00+00:00,409.59,0.0,367.76,409.59,-72.346
2025-03-31 12:15:00+00:00,432.42,0.0,345.47,432.42,-99.353
2025-03-31 12:30:00+00:00,454.54,0.0,345.47,454.54,-192.664
2025-03-31 12:45:00+00:00,478.91,10.5,345.47,478.91,-209.123
2025-03-31 13:00:00+00:00,487.05,10.5,345.47,487.05,-196.268
2025-03-31 13:15:00+00:00,542.27,10.5,333.42,542.27,-257.025
2025-03-31 13:30:00+00:00,567.47,10.5,333.42,567.47,-338.348
2025-03-31 13:45:00+00:00,567.47,10.5,333.42,567.47,-328.209
2025-03-31 14:00:00+00:00,567.47,10.5,333.42,567.47,-328.369
2025-03-31 14:15:00+00:00,500.15,0.0,341.08,500.15,-146.924
2025-03-31 14:30:00+00:00,503.1,0.0,341.08,503.1,-189.659
2025-03-31 14:45:00+00:00,536.45,0.0,341.08,536.45,-204.599
2025-03-31 15:00:00+00:00,537.72,0.0,341.08,537.72,-166.935
2025-03-31 15:15:00+00:00,540.45,0.0,446.25,540.45,-115.078
2025-03-31 15:30:00+00:00,619.89,0.0,446.25,619.89,-167.664
2025-03-31 15:45:00+00:00,628.05,0.0,446.25,628.05,-144.251
2025-03-31 16:00:00+00:00,639.89,0.0,446.25,639.89,-181.668
2025-03-31 16:15:00+00:00,574.93,0.0,574.93,542.37,-31.479
2025-03-31 16:30:00+00:00,439.5,0.0,574.93,439.5,49.932
2025-03-31 16:45:00+00:00,584.25,0.0,574.93,584.25,-52.913
2025-03-31 17:00:00+00:00,648.95,0.0,574.93,648.95,-139.636
2025-03-31 17:15:00+00:00,864.32,0.0,864.32,657.84,-110.892
2025-03-31 17:30:00+00:00,864.32,0.0,864.32,668.3,-188.667
2025-03-31 17:45:00+00:00,866.07,0.0,864.32,866.07,-285.484
2025-03-31 18:00:00+00:00,866.01,0.0,864.32,866.01,-265.799
2025-03-31 18:15:00+00:00,781.76,0.0,781.76,668.3,-192.024
2025-03-31 18:30:00+00:00,781.76,0.0,781.76,668.23,-118.273
2025-03-31 18:45:00+00:00,781.76,0.0,781.76,629.89,-66.647
2025-03-31 19:00:00+00:00,781.76,0.0,781.76,574.85,-35.232
2025-03-31 19:15:00+00:00,671.33,0.0,566.56,671.33,-245.882
2025-03-31 19:30:00+00:00,668.29,0.0,566.56,668.29,-201.642
2025-03-31 19:45:00+00:00,619.89,0.0,566.56,619.89,-46.446
2025-03-31 20:00:00+00:00,396.56,0.0,566.56,396.56,115.909
2025-03-31 20:15:00+00:00,510.61,0.0,483.13,510.61,-84.495
2025-03-31 20:30:00+00:00,540.45,0.0,483.13,540.45,-54.878
2025-03-31 20:45:00+00:00,538.45,0.0,483.13,538.45,-43.72
2025-03-31 21:00:00+00:00,609.89,0.0,483.13,609.89,-93.6
2025-03-31 21:15:00+00:00,536.45,0.0,428.18,536.45,-89.519
2025-03-31 21:30:00+00:00,447.6,0.0,428.18,447.6,-52.309
2025-03-31 21:45:00+00:00,447.6,0.0,428.18,447.6,-67.347
2025-03-31 22:00:00+00:00,428.18,0.0,428.18,424.95,-46.798
2025-03-31 22:15:00+00:00,526.54,0.0,426.76,526.54,-132.245
2025-03-31 22:30:00+00:00,458.5,0.0,426.76,458.5,-98.116
2025-03-31 22:45:00+00:00,428.2,0.0,426.76,428.2,-60.266
2025-03-31 23:00:00+00:00,438.3,0.0,426.76,438.3,-67.7
2025-03-31 23:15:00+00:00,441.68,0.0,400.65,441.68,-122.848
2025-03-31 23:30:00+00:00,455.86,0.0,400.65,455.86,-139.237
2025-03-31 23:45:00+00:00,480.41,0.0,400.65,480.41,-146.752
2025-04-01 00:00:00+00:00,497.69,0.0,400.65,497.69,-161.908
2025-04-01 00:15:00+00:00,482.92,0.0,392.12,482.92,-152.925
2025-04-01 00:30:00+00:00,422.54,0.0,392.12,422.54,-106.673
2025-04-01 00:45:00+00:00,417.58,0.0,392.12,417.58,-81.592
2025-04-01 01:00:00+00:00,427.5,0.0,392.12,427.5,-113.748
2025-04-01 01:15:00+00:00,433.48,0.0,407.26,433.48,-97.394
2025-04-01 01:30:00+00:00,420.43,0.0,407.26,420.43,-76.295
2025-04-01 01:45:00+00:00,420.43,0.0,407.26,420.43,-66.912
2025-04-01 02:00:00+00:00,420.43,0.0,407.26,420.43,-70.178
2025-04-01 02:15:00+00:00,430.78,0.0,410.78,430.78,-85.419
2025-04-01 02:30:00+00:00,452.55,0.0,410.78,452.55,-116.342
2025-04-01 02:45:00+00:00,480.41,0.0,410.78,480.41,-148.137
2025-04-01 03:00:00+00:00,482.92,0.0,410.78,482.92,-146.712
2025-04-01 03:15:00+00:00,448.43,0.0,426.26,448.43,-51.597
2025-04-01 03:30:00+00:00,341.96,0.0,426.26,341.96,37.653
2025-04-01 03:45:00+00:00,436.31,0.0,426.26,436.31,-19.721
2025-04-01 04:00:00+00:00,488.11,0.0,426.26,488.11,-83.13
2025-04-01 04:15:00+00:00,366.91,0.0,546.92,366.91,122.408
2025-04-01 04:30:00+00:00,370.36,0.0,546.92,370.36,87.915
2025-04-01 04:45:00+00:00,604.35,0.0,546.92,604.35,-79.86
2025-04-01 05:00:00+00:00,659.18,0.0,546.92,659.18,-218.121
2025-04-01 05:15:00+00:00,760.06,10.5,748.46,760.06,-155.519
2025-04-01 05:30:00+00:00,748.46,10.5,748.46,674.73,-91.762
2025-04-01 05:45:00+00:00,748.46,10.5,748.46,686.04,-125.811
2025-04-01 06:00:00+00:00,760.06,10.5,748.46,760.06,-140.644
2025-04-01 06:15:00+00:00,820.63,10.5,666.79,820.63,-372.167
2025-04-01 06:30:00+00:00,838.87,10.5,666.79,838.87,-392.323
2025-04-01 06:45:00+00:00,820.63,10.5,666.79,820.63,-306.842
2025-04-01 07:00:00+00:00,813.4,10.5,666.79,813.4,-195.717
2025-04-01 07:15:00+00:00,663.74,10.5,597.46,663.74,-143.134
2025-04-01 07:30:00+00:00,375.57,10.5,597.46,375.57,41.882
2025-04-01 07:45:00+00:00,300.5,10.5,597.46,300.5,226.933
2025-04-01 08:00:00+00:00,260.5,10.5,597.46,260.5,244.074
2025-04-01 08:15:00+00:00,264.48,10.5,410.11,264.48,170.599
2025-04-01 08:30:00+00:00,220.5,10.5,410.11,220.5,229.554
2025-04-01 08:45:00+00:00,14.91,10.5,410.11,14.91,307.271
2025-04-01 09:00:00+00:00,14.65,10.5,410.11,14.65,440.222
2025-04-01 09:15:00+00:00,311.41,10.5,415.42,311.41,91.31
2025-04-01 09:30:00+00:00,312.41,10.5,415.42,312.41,68.567
2025-04-01 09:45:00+00:00,310.41,10.5,415.42,310.41,107.53
2025-04-01 10:00:00+00:00,310.41,10.5,415.42,310.41,91.163
2025-04-01 10:15:00+00:00,319.1,10.5,416.38,319.1,25.127
2025-04-01 10:30:00+00:00,418.18,10.5,416.38,418.18,-57.196
2025-04-01 10:45:00+00:00,463.05,10.5,416.38,463.05,-70.11
2025-04-01 11:00:00+00:00,452.18,10.5,416.38,452.18,-64.096
2025-04-01 11:15:00+00:00,333.54,10.5,399.9,333.54,18.48
2025-04-01 11:30:00+00:00,14.41,10.5,399.9,14.41,95.396
2025-04-01 11:45:00+00:00,3.67,0.0,399.9,3.67,137.721
2025-04-01 12:00:00+00:00,3.43,0.0,399.9,3.43,193.624
2025-04-01 12:15:00+00:00,1.48,0.0,410.27,1.48,258.983
2025-04-01 12:30:00+00:00,1.48,0.0,410.27,1.48,273.91
2025-04-01 12:45:00+00:00,1.48,0.0,410.27,1.48,268.285
2025-04-01 13:00:00+00:00,1.56,0.0,410.27,1.56,242.145
2025-04-01 13:15:00+00:00,11.82,10.5,416.88,11.82,254.62
2025-04-01 13:30:00+00:00,13.95,10.5,416.88,13.95,239.644
2025-04-01 13:45:00+00:00,13.95,10.5,416.88,13.95,259.748
2025-04-01 14:00:00+00:00,12.06,10.5,416.88,12.06,292.581
2025-04-01 14:15:00+00:00,3.69,0.0,449.94,3.69,337.833
2025-04-01 14:30:00+00:00,3.93,0.0,449.94,3.93,282.46
2025-04-01 14:45:00+00:00,4.51,0.0,449.94,4.51,193.778
2025-04-01 15:00:00+00:00,336.29,0.0,449.94,336.29,36.176
2025-04-01 15:15:00+00:00,377.41,0.0,544.45,377.41,92.123
2025-04-01 15:30:00+00:00,544.45,0.0,544.45,453.21,-3.016
2025-04-01 15:45:00+00:00,648.95,0.0,544.45,648.95,-193.178
2025-04-01 16:00:00+00:00,674.73,10.5,544.45,674.73,-265.398
2025-04-01 16:15:00+00:00,539.56,0.0,539.56,453.21,-39.069
2025-04-01 16:30:00+00:00,554.45,0.0,539.56,554.45,-91.204
2025-04-01 16:45:00+00:00,653.24,0.0,539.56,653.24,-247.007
2025-04-01 17:00:00+00:00,736.81,10.5,539.56,736.81,-345.272
2025-04-01 17:15:00+00:00,838.87,10.5,680.3,838.87,-259.006
2025-04-01 17:30:00+00:00,681.29,0.0,680.3,681.29,-177.45
2025-04-01 17:45:00+00:00,838.87,10.5,680.3,838.87,-255.27
2025-04-01 18:00:00+00:00,733.01,10.5,680.3,733.01,-272.481
2025-04-01 18:15:00+00:00,683.74,10.5,586.54,683.74,-273.388
2025-04-01 18:30:00+00:00,674.73,10.5,586.54,674.73,-224.196
2025-04-01 18:45:00+00:00,664.23,0.0,586.54,664.23,-177.897
2025-04-01 19:00:00+00:00,639.89,0.0,586.54,639.89,-98.624
2025-04-01 19:15:00+00:00,664.23,0.0,471.61,664.23,-248.298
2025-04-01 19:30:00+00:00,653.24,0.0,471.61,653.24,-196.343
2025-04-01 19:45:00+00:00,552.45,0.0,471.61,552.45,-83.533
2025-04-01 20:00:00+00:00,393.09,0.0,471.61,393.09,29.673
2025-04-01 20:15:00+00:00,648.95,0.0,431.57,648.95,-182.306
2025-04-01 20:30:00+00:00,639.89,0.0,431.57,639.89,-194.5
2025-04-01 20:45:00+00:00,494.63,0.0,431.57,494.63,-115.134
2025-04-01 21:00:00+00:00,481.46,0.0,431.57,481.46,-105.532
2025-04-01 21:15:00+00:00,497.69,0.0,420.23,497.69,-159.337
2025-04-01 21:30:00+00:00,492.37,0.0,420.23,492.37,-167.736
2025-04-01 21:45:00+00:00,488.53,0.0,420.23,488.53,-162.786
2025-04-01 22:00:00+00:00,422.98,0.0,420.23,422.98,-98.018
2025-04-01 22:15:00+00:00,489.56,0.0,455.48,489.56,-152.702
2025-04-01 22:30:00+00:00,455.48,0.0,455.48,434.35,-99.84
2025-04-01 22:45:00+00:00,455.48,0.0,455.48,434.35,-95.524
2025-04-01 23:00:00+00:00,455.48,0.0,455.48,442.61,-114.423
2025-04-01 23:15:00+00:00,477.86,0.0,449.46,477.86,-142.326
2025-04-01 23:30:00+00:00,478.44,0.0,449.46,478.44,-148.791
2025-04-01 23:45:00+00:00,449.46,0.0,449.46,415.36,-112.777
2025-04-02 00:00:00+00:00,449.46,0.0,449.46,405.24,-69.656
2025-04-02 00:15:00+00:00,423.99,0.0,423.99,398.63,-46.2
2025-04-02 00:30:00+00:00,336.55,0.0,423.99,336.55,6.81
2025-04-02 00:45:00+00:00,351.13,0.0,423.99,351.13,1.8
2025-04-02 01:00:00+00:00,423.99,0.0,423.99,395.33,-22.394
2025-04-02 01:15:00+00:00,423.24,0.0,423.24,401.93,-49.256
2025-04-02 01:30:00+00:00,446.3,0.0,423.24,446.3,-104.759
2025-04-02 01:45:00+00:00,487.73,0.0,423.24,487.73,-141.932
2025-04-02 02:00:00+00:00,494.33,0.0,423.24,494.33,-160.406
2025-04-02 02:15:00+00:00,494.91,0.0,451.84,494.91,-170.771
2025-04-02 02:30:00+00:00,489.44,0.0,451.84,489.44,-160.336
2025-04-02 02:45:00+00:00,550.03,0.0,451.84,550.03,-236.932
2025-04-02 03:00:00+00:00,609.89,0.0,451.84,609.89,-255.827
2025-04-02 03:15:00+00:00,488.0,0.0,439.38,488.0,-162.009
2025-04-02 03:30:00+00:00,444.52,0.0,439.38,444.52,-91.628
2025-04-02 03:45:00+00:00,473.09,0.0,439.38,473.09,-157.6
2025-04-02 04:00:00+00:00,552.03,0.0,439.38,552.03,-241.102
2025-04-02 04:15:00+00:00,504.1,0.0,500.02,504.1,-101.585
2025-04-02 04:30:00+00:00,513.32,0.0,500.02,513.32,-90.698
2025-04-02 04:45:00+00:00,629.89,0.0,500.02,629.89,-188.553
2025-04-02 05:00:00+00:00,642.95,0.0,500.02,642.95,-193.201
2025-04-02 05:15:00+00:00,637.52,10.5,637.52,635.54,-99.893
2025-04-02 05:30:00+00:00,479.57,10.5,637.52,479.57,1.585
2025-04-02 05:45:00+00:00,470.86,10.5,637.52,470.86,14.567
2025-04-02 06:00:00+00:00,637.52,10.5,637.52,551.52,-32.742
2025-04-02 06:15:00+00:00,682.72,10.5,524.1,682.72,-343.022
2025-04-02 06:30:00+00:00,687.64,10.5,524.1,687.64,-321.712
2025-04-02 06:45:00+00:00,656.79,10.5,524.1,656.79,-165.994
2025-04-02 07:00:00+00:00,559.53,10.5,524.1,559.53,-87.145
2025-04-02 07:15:00+00:00,630.39,10.5,353.15,630.39,-427.267
2025-04-02 07:30:00+00:00,559.53,10.5,353.15,559.53,-257.036
2025-04-02 07:45:00+00:00,482.19,10.5,353.15,482.19,-132.13
2025-04-02 08:00:00+00:00,14.16,10.5,353.15,14.16,96.167
2025-04-02 08:15:00+00:00,511.17,10.5,175.18,511.17,-224.573
2025-04-02 08:30:00+00:00,462.63,10.5,175.18,462.63,-89.336
2025-04-02 08:45:00+00:00,419.09,10.5,175.18,419.09,-63.98
2025-04-02 09:00:00+00:00,415.74,10.5,175.18,415.74,-56.696
2025-04-02 09:15:00+00:00,409.13,10.5,-141.97,409.13,-28.224
2025-04-02 09:30:00+00:00,-141.97,10.5,-141.97,170.22,0.755
2025-04-02 09:45:00+00:00,-141.97,10.5,-141.97,10.6,80.571
2025-04-02 10:00:00+00:00,-141.97,10.5,-141.97,-135.63,122.258
2025-04-02 10:15:00+00:00,-183.18,10.5,-90.16,-183.18,199.337
2025-04-02 10:30:00+00:00,-135.63,10.5,-90.16,-135.63,131.654
2025-04-02 10:45:00+00:00,-135.63,10.5,-90.16,-135.63,133.368
2025-04-02 11:00:00+00:00,-137.56,10.5,-90.16,-137.56,173.714
2025-04-02 11:15:00+00:00,-137.56,10.5,-72.89,-137.56,143.221
2025-04-02 11:30:00+00:00,-135.63,10.5,-72.89,-135.63,139.234
2025-04-02 11:45:00+00:00,-135.63,10.5,-72.89,-135.63,235.258
2025-04-02 12:00:00+00:00,-1048.25,10.5,-72.89,-1048.25,367.795
2025-04-02 12:15:00+00:00,-1048.25,10.5,-32.62,-1048.25,420.998
2025-04-02 12:30:00+00:00,-1048.25,10.5,-32.62,-1048.25,367.081
2025-04-02 12:45:00+00:00,-1048.25,10.5,-32.62,-1048.25,306.838
2025-04-02 13:00:00+00:00,-32.62,10.5,-32.62,10.6,253.526
2025-04-02 13:15:00+00:00,-1048.25,10.5,-48.34,-1048.25,349.096
2025-04-02 13:30:00+00:00,-48.34,10.5,-48.34,1.5,326.582
2025-04-02 13:45:00+00:00,-48.34,10.5,-48.34,10.6,263.934
2025-04-02 14:00:00+00:00,-48.34,10.5,-48.34,10.6,254.219
2025-04-02 14:15:00+00:00,0.22,0.0,70.84,0.22,290.197
2025-04-02 14:30:00+00:00,0.22,0.0,70.84,0.22,349.745
2025-04-02 14:45:00+00:00,0.1,0.0,70.84,0.1,366.733
2025-04-02 15:00:00+00:00,0.1,0.0,70.84,0.1,441.516
2025-04-02 15:15:00+00:00,0.8,0.0,389.45,0.8,559.855
2025-04-02 15:30:00+00:00,0.82,0.0,389.45,0.82,633.333
2025-04-02 15:45:00+00:00,3.32,0.0,389.45,3.32,414.801
2025-04-02 16:00:00+00:00,3.92,0.0,389.45,3.92,249.127
2025-04-02 16:15:00+00:00,3.68,0.0,541.58,3.68,504.698
2025-04-02 16:30:00+00:00,3.9,0.0,541.58,3.9,475.356
2025-04-02 16:45:00+00:00,320.5,10.5,541.58,320.5,178.501
2025-04-02 17:00:00+00:00,541.58,10.5,541.58,479.58,-27.753
2025-04-02 17:15:00+00:00,697.69,10.5,697.69,562.53,-47.215
2025-04-02 17:30:00+00:00,697.69,10.5,697.69,632.53,-85.958
2025-04-02 17:45:00+00:00,697.69,10.5,697.69,677.39,-182.298
2025-04-02 18:00:00+00:00,760.94,10.5,697.69,760.94,-261.725
2025-04-02 18:15:00+00:00,677.33,10.5,613.64,677.33,-221.019
2025-04-02 18:30:00+00:00,670.39,10.5,613.64,670.39,-122.632
2025-04-02 18:45:00+00:00,620.39,10.5,613.64,620.39,-52.024
2025-04-02 19:00:00+00:00,613.64,0.0,613.64,535.49,-15.398
2025-04-02 19:15:00+00:00,642.95,0.0,452.68,642.95,-117.785
2025-04-02 19:30:00+00:00,549.03,0.0,452.68,549.03,-40.957
2025-04-02 19:45:00+00:00,374.4,0.0,452.68,374.4,61.73
2025-04-02 20:00:00+00:00,330.0,0.0,452.68,330.0,136.704
2025-04-02 20:15:00+00:00,439.41,0.0,422.07,439.41,-14.657
2025-04-02 20:30:00+00:00,439.41,0.0,422.07,439.41,-45.806
2025-04-02 20:45:00+00:00,356.72,0.0,422.07,356.72,5.177
2025-04-02 21:00:00+00:00,330.0,0.0,422.07,330.0,26.228
2025-04-02 21:15:00+00:00,448.5,0.0,448.5,418.84,-54.093
2025-04-02 21:30:00+00:00,341.91,0.0,448.5,341.91,10.838
2025-04-02 21:45:00+00:00,323.75,0.0,448.5,323.75,66.436
2025-04-02 22:00:00+00:00,4.64,0.0,448.5,4.64,92.249
2025-04-02 22:15:00+00:00,328.75,0.0,450.08,328.75,35.036
2025-04-02 22:30:00+00:00,327.5,0.0,450.08,327.5,45.486
2025-04-02 22:45:00+00:00,308.72,0.0,450.08,308.72,102.508
2025-04-02 23:00:00+00:00,4.11,0.0,450.08,4.11,134.42
2025-04-02 23:15:00+00:00,4.21,0.0,430.48,4.21,103.565
2025-04-02 23:30:00+00:00,4.11,0.0,430.48,4.11,105.296
2025-04-02 23:45:00+00:00,3.97,0.0,430.48,3.97,143.967
2025-04-03 00:00:00+00:00,4.07,0.0,430.48,4.07,112.41
2025-04-03 00:15:00+00:00,4.23,0.0,433.74,4.23,95.024
2025-04-03 00:30:00+00:00,4.31,0.0,433.74,4.31,111.398
2025-04-03 00:45:00+00:00,325.0,0.0,433.74,325.0,59.187
2025-04-03 01:00:00+00:00,327.4,0.0,433.74,327.4,43.984
2025-04-03 01:15:00+00:00,326.25,0.0,442.47,326.25,50.768
2025-04-03 01:30:00+00:00,325.0,0.0,442.47,325.0,57.831
2025-04-03 01:45:00+00:00,323.75,0.0,442.47,323.75,65.219
2025-04-03 02:00:00+00:00,323.75,0.0,442.47,323.75,63.779
2025-04-03 02:15:00+00:00,298.33,0.0,458.31,298.33,101.015
2025-04-03 02:30:00+00:00,4.53,0.0,458.31,4.53,138.607
2025-04-03 02:45:00+00:00,4.45,0.0,458.31,4.45,112.908
